0    DEBUG [2017-01-20 00:08:11]  CookieSpec selected: default
28   DEBUG [2017-01-20 00:08:11]  Auth cache not set in the context
30   DEBUG [2017-01-20 00:08:11]  Connection request: [route: {s}->https://api.github.com:443][total kept alive: 0; route allocated: 0 of 2; total allocated: 0 of 20]
66   DEBUG [2017-01-20 00:08:11]  Connection leased: [id: 0][route: {s}->https://api.github.com:443][total kept alive: 0; route allocated: 1 of 2; total allocated: 1 of 20]
70   DEBUG [2017-01-20 00:08:11]  Opening connection {s}->https://api.github.com:443
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "X-Frame-Options: deny[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "X-XSS-Protection: 1; mode=block[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "Vary: Accept-Encoding[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "X-Served-By: edf23fdc48375d9066b698b8d98062e9[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "Content-Encoding: gzip[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "X-GitHub-Request-Id: EAA9:7EF2:E6B5D6:11ED1CC:5880E588[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "1d9[\r][\n]"
1577 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "[0x1f][0x8b][0x8][0x0][0x0][0x0][0x0][0x0][0x0][0x3][0x95][0x95]Mn[0xc2]0[0x10][0x85][0xef][0xc2][0xa2]+[0x84][0xf7]H[0x15]G[0x89]L2$n[0x93]8[0xd8][0x93]"jq[0xf7][0xce][0xd8][0x9]$T[0xb2][0x9d][\r][0xb0][0xf8][0xde][0xcc][0x9b]?[0xe3]v[0xe5]h[0xc][0xf4]X[0x8c][0x16]L1[0x9a]vw[0xdc]5[0x88][0x83]=[\n]"
1578 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "![0x7]u[0xa8][0x15]6[0xe3][0xf9]P[0xea]N0[0xb1][0xdb][0xaf][0x5]r[0xc4]F[0x1b][0xf5]+Q[0xe9][0xde][0x16][\r]v[0xed][[0x90]E[0x0][0xb][0x88][0xaa][0xaf][0xad](u[0xdf]C[0xe9]%[0x94]dhU[0x19][0xf4]N[0x94][0xad]b3[0xaa]zP[0xa6][0xb7][0xe0]Qsk[0x96]m[0xea][\n]"
1578 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "[\n]"
1578 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "[0xb][0xd2][0x94]M[0xbc][0xac][0xc0][0x90][0xa7][\n]"
1578 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "N[0xd7]Ow[0x1d][0xc1][0xdc][0x1f][0xee]c[0x90]5[0xec][0x7][0xea][0x89][0xff]a[0xb5][0xc1][0xbd]6[0x15][0x18]6F[0xdd][0xe8][0x14]n[0x8b][0xce][\n]"
1578 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "[0x9b][0x9b][0x0]:[0xa9]Z[0x1b][0xf7][0xcd][0xe3][0x10][0x1]$K[0xd0][0xe9]/[0x95]P[0x4][0x86][0xe1][0x1f]jr[\n]"
1578 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "[0xf6][0xc][0xc1][0x17][0x80]*[0xc1]z[0x84]Q[0xdd][0xb6][0xfa][0x6]&[0x81]{[0xe7]O[0xf6][0xa9][0xa3][0xd5][0xc8][0xa8]8[0xe8][0x88]u[0x2][0xa5][0xa9][0x1]y [0xb5][0xb2][0xa9]z<[0xe2][0x4]M[0xeb]E{[0x1d][0xcf]G[0x0][0xc5]V[0xd6][0x8e][0x9b]6[0xc9][0xb][0xb2]G[0x1d][0xe8][0xb8][0x91][0xc0][0x90][0x97]o[0xb8][0xe7][0xf4][0x96]1[0xa2]{[0x8d][0xea]2[0xdf]V<[0xc3][\n]"
1579 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << "%[0xa9]6[0xb5][0xec][0xa7][0xb3].[0xc][0xc][0xda]*[0xa4];[0x87]Dv[0x92]Y[0xe1][0xe8][0xf3]![0xbc][0xc8][0x9d][0xf0]>[0xd0][0x19][0xfd][0xbb]%[0x1e][0xda]*G[0xf4][0xb8]_aI6[0x8c]gz0[0x8a][0xdc][0x91][0x8b][0xc0][0x93][0xd0]H[0x84][0xa2]U|[0xb9][0xd1]l/[0x8e]Es[0xed][0xf7][0x84][0x88]9*[0xfd][0xd6][0xd3][0x13]![0x1c][0xcb][0xb8][0xc6][0x85]|[0xc3][[0xb4]lx[0xee][0x93][0xb1]z[0xc7][0xf3]'[0xe6]o1=+K[0xb7]f[0xa0][0x8a]"
1582 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << HTTP/1.1 200 OK
1582 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Server: GitHub.com
1582 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Date: Thu, 19 Jan 2017 16:12:57 GMT
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Content-Type: application/json; charset=utf-8
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Transfer-Encoding: chunked
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Status: 200 OK
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-RateLimit-Limit: 60
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-RateLimit-Remaining: 55
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-RateLimit-Reset: 1484845308
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Cache-Control: public, max-age=60, s-maxage=60
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Vary: Accept
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << ETag: W/"71c20e818259a283a4a0ff002435bd03"
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-GitHub-Media-Type: github.v3; format=json
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Access-Control-Expose-Headers: ETag, Link, X-GitHub-OTP, X-RateLimit-Limit, X-RateLimit-Remaining, X-RateLimit-Reset, X-OAuth-Scopes, X-Accepted-OAuth-Scopes, X-Poll-Interval
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Access-Control-Allow-Origin: *
1583 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Content-Security-Policy: default-src 'none'
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Strict-Transport-Security: max-age=31536000; includeSubdomains; preload
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-Content-Type-Options: nosniff
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-Frame-Options: deny
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-XSS-Protection: 1; mode=block
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Vary: Accept-Encoding
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-Served-By: edf23fdc48375d9066b698b8d98062e9
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << Content-Encoding: gzip
1584 DEBUG [2017-01-20 00:12:57]  http-outgoing-0 << X-GitHub-Request-Id: EAA9:7EF2:E6B5D6:11ED1CC:5880E588
1591 DEBUG [2017-01-20 00:12:57]  Connection can be kept alive indefinitely
2607 DEBUG [2017-01-20 00:12:58]  http-outgoing-0 << "[0xf7][0xc0][0xc7][0x9a]H'B+[0x9c][0xf][0xce][0xad][0x98]Cd[0xf]n[0x12][0x90][0x14]Av[0xf1][0xd4]L[0xf0][0xca][0xe7][0xfd][0x8b][0xd1][0xa0][0x18]dW^[0xb0][0xdc][0xc4][0xc4][0x86][0xfb][0x1a]y[0x1f]g[0xed][0xb6]V[0xcf][0x99]3Z[0xee][0x9d]mX[0x1a][0xe6]3_[0x9d][0xc7][0x1f]O[0xd6]8[0x6][0xf7][0x7][0x0][0x0][\r][\n]"
2608 DEBUG [2017-01-20 00:12:58]  http-outgoing-0 << "0[\r][\n]"
2608 DEBUG [2017-01-20 00:12:58]  http-outgoing-0 << "[\r][\n]"
0    DEBUG [2017-01-20 00:16:17]  CookieSpec selected: default
14   DEBUG [2017-01-20 00:16:17]  Auth cache not set in the context
16   DEBUG [2017-01-20 00:16:17]  Connection request: [route: {s}->https://api.github.com:443][total kept alive: 0; route allocated: 0 of 2; total allocated: 0 of 20]
50   DEBUG [2017-01-20 00:16:17]  Connection leased: [id: 0][route: {s}->https://api.github.com:443][total kept alive: 0; route allocated: 1 of 2; total allocated: 1 of 20]
52   DEBUG [2017-01-20 00:16:17]  Opening connection {s}->https://api.github.com:443
74   DEBUG [2017-01-20 00:16:17]  Connecting to api.github.com/192.30.253.117:443
74   DEBUG [2017-01-20 00:16:17]  Connecting socket to api.github.com/192.30.253.117:443 with timeout 0
644  DEBUG [2017-01-20 00:16:18]  Enabled protocols: [TLSv1, TLSv1.1, TLSv1.2]
644  DEBUG [2017-01-20 00:16:18]  Enabled cipher suites:[TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256, TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256, TLS_RSA_WITH_AES_128_CBC_SHA256, TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA256, TLS_ECDH_RSA_WITH_AES_128_CBC_SHA256, TLS_DHE_RSA_WITH_AES_128_CBC_SHA256, TLS_DHE_DSS_WITH_AES_128_CBC_SHA256, TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA, TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA, TLS_RSA_WITH_AES_128_CBC_SHA, TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA, TLS_ECDH_RSA_WITH_AES_128_CBC_SHA, TLS_DHE_RSA_WITH_AES_128_CBC_SHA, TLS_DHE_DSS_WITH_AES_128_CBC_SHA, TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256, TLS_RSA_WITH_AES_128_GCM_SHA256, TLS_ECDH_ECDSA_WITH_AES_128_GCM_SHA256, TLS_ECDH_RSA_WITH_AES_128_GCM_SHA256, TLS_DHE_RSA_WITH_AES_128_GCM_SHA256, TLS_DHE_DSS_WITH_AES_128_GCM_SHA256, TLS_ECDHE_ECDSA_WITH_3DES_EDE_CBC_SHA, TLS_ECDHE_RSA_WITH_3DES_EDE_CBC_SHA, SSL_RSA_WITH_3DES_EDE_CBC_SHA, TLS_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA, TLS_ECDH_RSA_WITH_3DES_EDE_CBC_SHA, SSL_DHE_RSA_WITH_3DES_EDE_CBC_SHA, SSL_DHE_DSS_WITH_3DES_EDE_CBC_SHA, TLS_EMPTY_RENEGOTIATION_INFO_SCSV]
644  DEBUG [2017-01-20 00:16:18]  Starting handshake
1867 DEBUG [2017-01-20 00:16:19]  Secure session established
1868 DEBUG [2017-01-20 00:16:19]   negotiated protocol: TLSv1.2
1868 DEBUG [2017-01-20 00:16:19]   negotiated cipher suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
1869 DEBUG [2017-01-20 00:16:19]   peer principal: CN=*.github.com, O="GitHub, Inc.", L=San Francisco, ST=California, C=US
1870 DEBUG [2017-01-20 00:16:19]   peer alternative names: [*.github.com, github.com]
1870 DEBUG [2017-01-20 00:16:19]   issuer principal: CN=DigiCert SHA2 High Assurance Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US
1876 DEBUG [2017-01-20 00:16:19]  Connection established 192.168.0.101:60132<->192.30.253.117:443
1877 DEBUG [2017-01-20 00:16:19]  Executing request GET /? HTTP/1.1
1877 DEBUG [2017-01-20 00:16:19]  Target auth state: UNCHALLENGED
1877 DEBUG [2017-01-20 00:16:19]  Proxy auth state: UNCHALLENGED
1879 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> GET /? HTTP/1.1
1879 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> Host: api.github.com
1879 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> Connection: Keep-Alive
1879 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_91)
1879 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> Accept-Encoding: gzip,deflate
1879 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> "GET /? HTTP/1.1[\r][\n]"
1879 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> "Host: api.github.com[\r][\n]"
1880 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> "Connection: Keep-Alive[\r][\n]"
1880 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_91)[\r][\n]"
1880 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> "Accept-Encoding: gzip,deflate[\r][\n]"
1880 DEBUG [2017-01-20 00:16:19]  http-outgoing-0 >> "[\r][\n]"
2608 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "HTTP/1.1 200 OK[\r][\n]"
2608 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Server: GitHub.com[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Date: Thu, 19 Jan 2017 16:16:20 GMT[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Content-Type: application/json; charset=utf-8[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Transfer-Encoding: chunked[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Status: 200 OK[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-RateLimit-Limit: 60[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-RateLimit-Remaining: 54[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-RateLimit-Reset: 1484845308[\r][\n]"
2609 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Cache-Control: public, max-age=60, s-maxage=60[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Vary: Accept[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "ETag: W/"71c20e818259a283a4a0ff002435bd03"[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-GitHub-Media-Type: github.v3; format=json[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Access-Control-Expose-Headers: ETag, Link, X-GitHub-OTP, X-RateLimit-Limit, X-RateLimit-Remaining, X-RateLimit-Reset, X-OAuth-Scopes, X-Accepted-OAuth-Scopes, X-Poll-Interval[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Access-Control-Allow-Origin: *[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Content-Security-Policy: default-src 'none'[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Strict-Transport-Security: max-age=31536000; includeSubdomains; preload[\r][\n]"
2610 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-Content-Type-Options: nosniff[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-Frame-Options: deny[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-XSS-Protection: 1; mode=block[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Vary: Accept-Encoding[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-Served-By: 2811da37fbdda4367181b328b22b2499[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "Content-Encoding: gzip[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "X-GitHub-Request-Id: EAE4:7EEC:15842EA:1AD9EE9:5880E652[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "1d9[\r][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[0x1f][0x8b][0x8][0x0][0x0][0x0][0x0][0x0][0x0][0x3][0x95][0x95]Mn[0xc2]0[0x10][0x85][0xef][0xc2][0xa2]+[0x84][0xf7]H[0x15]G[0x89]L2$n[0x93]8[0xd8][0x93]"jq[0xf7][0xce][0xd8][0x9]$T[0xb2][0x9d][\r][0xb0][0xf8][0xde][0xcc][0x9b]?[0xe3]v[0xe5]h[0xc][0xf4]X[0x8c][0x16]L1[0x9a]vw[0xdc]5[0x88][0x83]=[\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "![0x7]u[0xa8][0x15]6[0xe3][0xf9]P[0xea]N0[0xb1][0xdb][0xaf][0x5]r[0xc4]F[0x1b][0xf5]+Q[0xe9][0xde][0x16][\r]v[0xed][[0x90]E[0x0][0xb][0x88][0xaa][0xaf][0xad](u[0xdf]C[0xe9]%[0x94]dhU[0x19][0xf4]N[0x94][0xad]b3[0xaa]zP[0xa6][0xb7][0xe0]Qsk[0x96]m[0xea][\n]"
2611 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[\n]"
2612 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[0xb][0xd2][0x94]M[0xbc][0xac][0xc0][0x90][0xa7][\n]"
2612 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "N[0xd7]Ow[0x1d][0xc1][0xdc][0x1f][0xee]c[0x90]5[0xec][0x7][0xea][0x89][0xff]a[0xb5][0xc1][0xbd]6[0x15][0x18]6F[0xdd][0xe8][0x14]n[0x8b][0xce][\n]"
2612 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[0x9b][0x9b][0x0]:[0xa9]Z[0x1b][0xf7][0xcd][0xe3][0x10][0x1]$K[0xd0][0xe9]/[0x95]P[0x4][0x86][0xe1][0x1f]jr[\n]"
2612 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[0xf6][0xc][0xc1][0x17][0x80]*[0xc1]z[0x84]Q[0xdd][0xb6][0xfa][0x6]&[0x81]{[0xe7]O[0xf6][0xa9][0xa3][0xd5][0xc8][0xa8]8[0xe8][0x88]u[0x2][0xa5][0xa9][0x1]y [0xb5][0xb2][0xa9]z<[0xe2][0x4]M[0xeb]E{[0x1d][0xcf]G[0x0][0xc5]V[0xd6][0x8e][0x9b]6[0xc9][0xb][0xb2]G[0x1d][0xe8][0xb8][0x91][0xc0][0x90][0x97]o[0xb8][0xe7][0xf4][0x96]1[0xa2]{[0x8d][0xea]2[0xdf]V<[0xc3][\n]"
2612 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "%[0xa9]6[0xb5][0xec][0xa7][0xb3].[0xc][0xc][0xda]*[0xa4];[0x87]Dv[0x92]Y[0xe1][0xe8][0xf3]![0xbc][0xc8][0x9d][0xf0]>[0xd0][0x19][0xfd][0xbb]%[0x1e][0xda]*G[0xf4][0xb8]_aI6[0x8c]gz0[0x8a][0xdc][0x91][0x8b][0xc0][0x93][0xd0]H[0x84][0xa2]U|[0xb9][0xd1]l/[0x8e]Es[0xed][0xf7][0x84][0x88]9*[0xfd][0xd6][0xd3][0x13]![0x1c][0xcb][0xb8][0xc6][0x85]|[0xc3][[0xb4]lx[0xee][0x93][0xb1]z[0xc7][0xf3]'[0xe6]o1=+K[0xb7]f[0xa0]"
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << HTTP/1.1 200 OK
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Server: GitHub.com
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Date: Thu, 19 Jan 2017 16:16:20 GMT
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Content-Type: application/json; charset=utf-8
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Transfer-Encoding: chunked
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Status: 200 OK
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-RateLimit-Limit: 60
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-RateLimit-Remaining: 54
2616 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-RateLimit-Reset: 1484845308
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Cache-Control: public, max-age=60, s-maxage=60
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Vary: Accept
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << ETag: W/"71c20e818259a283a4a0ff002435bd03"
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-GitHub-Media-Type: github.v3; format=json
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Access-Control-Expose-Headers: ETag, Link, X-GitHub-OTP, X-RateLimit-Limit, X-RateLimit-Remaining, X-RateLimit-Reset, X-OAuth-Scopes, X-Accepted-OAuth-Scopes, X-Poll-Interval
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Access-Control-Allow-Origin: *
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Content-Security-Policy: default-src 'none'
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Strict-Transport-Security: max-age=31536000; includeSubdomains; preload
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-Content-Type-Options: nosniff
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-Frame-Options: deny
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-XSS-Protection: 1; mode=block
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Vary: Accept-Encoding
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-Served-By: 2811da37fbdda4367181b328b22b2499
2617 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << Content-Encoding: gzip
2618 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << X-GitHub-Request-Id: EAE4:7EEC:15842EA:1AD9EE9:5880E652
2624 DEBUG [2017-01-20 00:16:20]  Connection can be kept alive indefinitely
2631 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[0x8a][0xf7][0xc0][0xc7][0x9a]H'B+[0x9c][0xf][0xce][0xad][0x98]Cd[0xf]n[0x12][0x90][0x14]Av[0xf1][0xd4]L[0xf0][0xca][0xe7][0xfd][0x8b][0xd1][0xa0][0x18]dW^[0xb0][0xdc][0xc4][0xc4][0x86][0xfb][0x1a]y[0x1f]g[0xed][0xb6]V[0xcf][0x99]3Z[0xee][0x9d]mX[0x1a][0xe6]3_[0x9d][0xc7][0x1f]O[0xd6]8[0x6][0xf7][0x7][0x0][0x0][\r][\n]"
2631 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "0[\r][\n]"
2632 DEBUG [2017-01-20 00:16:20]  http-outgoing-0 << "[\r][\n]"
